UserID,JobID,Event,Date,Month
1166601,190281,applied,2023-07-04,7
1166822,1050985,applied,2023-04-10,4
1166822,83739,applied,2023-08-18,8
1168669,823590,applied,2023-04-30,4
1168669,523402,applied,2023-06-29,6
1168669,1061320,applied,2023-12-01,12
1169044,273429,applied,2023-11-24,11
1169044,338414,applied,2023-11-13,11
1169044,2454,applied,2023-05-27,5
1169818,734022,applied,2023-05-05,5
1169818,10700,applied,2023-11-24,11
1169818,719769,applied,2023-02-01,2
1169818,110541,hired,2023-12-12,12
1169818,811952,applied,2023-04-23,4
1169818,570036,applied,2023-06-23,6
1169818,270652,applied,2023-10-24,10
1170298,616963,applied,2023-05-14,5
1170600,362519,applied,2023-01-11,1
1170600,336195,applied,2023-09-30,9
1170600,151828,applied,2023-02-23,2
1170600,449188,applied,2023-01-04,1
1170600,752307,applied,2023-01-11,1
1170600,33724,applied,2023-09-22,9
1170600,887335,applied,2023-01-17,1
1170600,342753,applied,2023-11-11,11
1170600,932185,applied,2023-06-21,6
1170600,254426,applied,2023-03-17,3
1170600,479978,applied,2023-04-26,4
1170600,1011087,applied,2023-03-22,3
1170600,897030,applied,2023-06-12,6
1170600,782673,applied,2023-06-14,6
1170600,801981,hired,2023-11-17,11
1170600,574823,applied,2023-06-11,6
1170600,1046726,applied,2023-07-26,7
1170600,81148,hired,2023-05-01,5
1170600,83830,applied,2023-06-02,6
1170600,161433,hired,2023-03-30,3
1170600,515255,hired,2024-02-03,2
1170600,1009679,applied,2023-04-01,4
1170600,287179,applied,2023-06-08,6
1170600,1026774,applied,2023-08-06,8
1170600,215280,applied,2023-08-29,8
1170600,1066648,applied,2023-03-03,3
1170600,520559,applied,2023-08-09,8
1170600,314757,applied,2023-04-19,4
1170600,887336,applied,2023-03-19,3
1170600,815290,applied,2023-05-27,5
1170600,146644,applied,2023-12-15,12
1170600,1030170,applied,2023-09-16,9
1170600,624098,hired,2023-09-03,9
1170600,24666,applied,2023-11-20,11
1170600,811103,applied,2023-12-01,12
1170600,657873,applied,2023-07-24,7
1170600,479979,applied,2023-11-13,11
1171054,624893,applied,2023-11-16,11
1171054,665434,hired,2023-06-04,6
1171347,616336,applied,2023-03-06,3
1171347,1109800,applied,2023-06-01,6
1171347,334105,hired,2023-07-19,7
1171347,15632,applied,2023-03-04,3
1172157,730545,applied,2023-05-10,5
1172157,316129,applied,2023-07-21,7
1172157,646473,applied,2023-06-14,6
1172157,854015,applied,2023-07-12,7
1174656,223451,applied,2023-01-15,1
1174656,1018947,applied,2023-11-21,11
1174656,867887,hired,2023-06-01,6
1174656,675938,applied,2023-02-28,2
1174656,73573,hired,2023-02-18,2
1174656,312132,applied,2023-03-30,3
1174656,1103804,applied,2023-09-01,9
1174656,830646,applied,2023-12-22,12
1174656,211336,applied,2023-10-13,10
1174656,390534,applied,2023-05-30,5
1174656,223110,hired,2023-09-20,9
1174656,223426,applied,2023-09-13,9
1174656,617304,hired,2023-03-20,3
1174656,823590,applied,2023-10-23,10
1174656,1061316,applied,2023-11-29,11
1174656,469574,applied,2023-06-10,6
1174656,492445,applied,2023-05-06,5
1174656,523402,hired,2023-08-11,8
1174656,212591,applied,2023-12-20,12
1174656,803468,applied,2023-09-13,9
1174656,995576,applied,2023-05-20,5
1174656,616963,applied,2023-10-11,10
1174656,823593,applied,2023-03-30,3
1174656,823598,applied,2023-03-10,3
1174656,1061328,applied,2023-05-30,5
1174656,363540,applied,2023-11-14,11
1174656,161507,applied,2023-01-28,1
1174656,1061320,applied,2023-08-13,8
1174656,164268,applied,2023-11-12,11
1174656,223139,hired,2023-05-23,5
1174656,223125,applied,2023-06-22,6
1174656,491764,applied,2023-04-28,4
1174656,223425,applied,2023-03-22,3
1174656,223435,applied,2023-12-28,12
1174656,994662,applied,2023-06-18,6
1174656,784644,applied,2023-08-28,8
1174656,268638,applied,2023-07-02,7
1174656,523371,applied,2023-08-02,8
1174656,1041410,applied,2023-04-18,4
1176817,560622,applied,2023-07-06,7
1177410,775818,hired,2024-01-12,1
1181103,240224,applied,2023-04-28,4
1181595,523372,applied,2023-12-31,12
1183096,681893,applied,2023-06-25,6
1183096,905448,applied,2023-05-17,5
1184662,156625,applied,2023-09-13,9
1184662,137261,applied,2023-01-06,1
1185214,979038,applied,2023-10-04,10
1185214,164236,applied,2023-05-11,5
1185214,10702,applied,2023-03-23,3
1185214,187303,applied,2023-08-07,8
1185214,1053272,applied,2023-12-16,12
1185214,824596,applied,2023-06-12,6
1185214,1113991,hired,2023-04-04,4
1185214,811952,applied,2023-10-07,10
1185214,883740,applied,2023-04-23,4
1185214,813951,applied,2023-04-03,4
1185622,300800,hired,2023-09-26,9
1186202,278110,hired,2023-04-22,4
1186617,683930,applied,2023-11-21,11
1186617,300786,applied,2023-04-03,4
1186617,749238,hired,2024-01-27,1
1186617,489323,applied,2023-08-16,8
1186617,212537,applied,2023-07-04,7
1186617,110541,applied,2023-02-20,2
1186617,535582,applied,2023-01-20,1
1186617,864447,applied,2023-01-13,1
1186617,550180,applied,2023-05-13,5
1186617,1053272,applied,2023-09-21,9
1186617,638160,applied,2023-07-30,7
1186617,386591,applied,2023-05-04,5
1186617,980543,applied,2023-09-02,9
1186617,300778,applied,2023-08-23,8
1186617,434309,applied,2023-03-19,3
1186617,1050685,applied,2023-01-21,1
1186617,1104317,applied,2023-02-20,2
1186617,95835,applied,2023-06-16,6
1186617,997569,applied,2023-01-13,1
1186617,175495,applied,2023-07-25,7
1186617,871285,hired,2023-03-10,3
1186617,883740,applied,2023-03-16,3
1186617,268576,applied,2023-08-09,8
1186617,580945,applied,2023-12-08,12
1186617,458789,applied,2023-02-21,2
1186617,949960,applied,2023-10-09,10
1186617,874607,applied,2023-07-14,7
1186617,83739,applied,2023-12-09,12
1186617,160501,applied,2023-09-30,9
1186617,1091837,applied,2023-05-25,5
1186617,643234,hired,2024-01-18,1
1186617,323711,applied,2023-07-05,7
1186617,886039,applied,2023-02-27,2
1186644,967599,applied,2023-12-21,12
1186644,864541,applied,2023-06-05,6
1186871,1115326,applied,2023-07-27,7
1186871,580319,applied,2023-12-28,12
1187215,1026831,applied,2023-02-07,2
1187215,396026,applied,2023-04-25,4
1187215,194027,applied,2023-09-06,9
1188219,305442,applied,2023-08-10,8
1188219,822285,hired,2023-08-22,8
1188749,579280,applied,2023-11-30,11
1189082,212560,applied,2023-08-21,8
1189940,171876,applied,2023-06-22,6
1189940,654932,applied,2023-08-17,8
1190735,822232,applied,2023-03-13,3
1190981,1051415,applied,2023-07-03,7
1190981,586145,applied,2023-11-20,11
1190981,377363,applied,2023-07-10,7
1190981,46841,applied,2023-07-26,7
1190981,1106000,applied,2023-02-14,2
1190981,323711,hired,2023-06-19,6
1191368,98160,applied,2023-12-05,12
1191368,550180,applied,2023-09-18,9
1191368,452135,applied,2023-02-24,2
1191815,957629,applied,2023-06-16,6
1191815,805616,applied,2023-02-16,2
1192421,865009,applied,2023-01-15,1
1192421,299660,applied,2023-10-27,10
1192421,243870,applied,2023-08-20,8
1192421,520424,applied,2023-10-08,10
1192421,153190,applied,2023-01-17,1
1192421,845970,applied,2023-05-12,5
1192421,339034,applied,2023-12-29,12
1192421,615640,applied,2023-03-19,3
1192421,779666,applied,2023-05-15,5
1192421,512698,applied,2023-07-30,7
1192421,601682,applied,2023-12-30,12
1192421,381181,applied,2023-07-11,7
1192421,15631,applied,2023-07-17,7
1192421,479997,applied,2023-03-03,3
1192421,999639,applied,2023-10-28,10
1192421,63081,applied,2023-07-19,7
1192421,157678,applied,2023-09-19,9
1192421,201925,applied,2023-12-16,12
1192421,577627,applied,2023-11-14,11
1192491,681893,applied,2023-06-16,6
1192491,242406,applied,2023-05-17,5
1192514,26102,applied,2023-05-28,5
1192514,70070,applied,2023-10-13,10
1192514,584719,applied,2023-05-15,5
1193382,67025,applied,2023-02-17,2
1193382,837446,applied,2023-02-24,2
1194125,1094740,applied,2023-07-17,7
1194330,440386,applied,2023-06-26,6
1194330,1025524,applied,2023-05-04,5
1195105,51962,applied,2023-12-05,12
1195927,178588,applied,2023-04-10,4
1195927,363275,applied,2023-08-30,8
1195927,403850,applied,2023-04-05,4
1197171,1103804,applied,2023-07-31,7
1197383,570005,applied,2023-11-12,11
1197383,517861,hired,2023-03-03,3
1197383,633100,applied,2023-03-12,3
1197383,513596,applied,2023-03-01,3
1197383,323659,applied,2023-09-30,9
1198157,774563,applied,2023-04-15,4
1198157,278367,applied,2023-04-14,4
1198157,955618,hired,2023-12-17,12
1198181,1069767,applied,2023-06-10,6
1198181,1060652,applied,2023-12-01,12
1198505,467221,hired,2023-12-31,12
1198594,683930,applied,2023-04-14,4
1198594,749238,applied,2023-10-26,10
1198594,8315,hired,2023-04-25,4
1198594,489323,applied,2023-03-15,3
1198594,568000,applied,2023-06-02,6
1198594,643234,applied,2023-05-21,5
1198594,299912,applied,2023-12-11,12
1198594,863547,applied,2023-10-28,10
1198594,1081649,applied,2023-09-08,9
1198594,864447,hired,2023-10-06,10
1198594,1050985,applied,2023-08-21,8
1198594,26102,applied,2023-01-21,1
1198594,314766,applied,2023-04-16,4
1198594,961414,applied,2023-08-31,8
1198594,1050685,applied,2023-11-21,11
1198594,1104317,applied,2023-04-19,4
1198594,95835,applied,2023-04-08,4
1198594,1106389,applied,2023-09-02,9
1198594,879350,applied,2023-05-29,5
1198594,796650,applied,2023-08-17,8
1198594,822884,applied,2023-05-10,5
1198594,209212,applied,2023-06-09,6
1198594,837446,applied,2023-05-05,5
1198594,158490,applied,2023-07-19,7
1198594,969928,applied,2023-05-11,5
1198594,448427,applied,2023-01-29,1
1198594,597857,applied,2023-03-20,3
1198594,877936,applied,2023-08-08,8
1198594,384121,applied,2023-10-29,10
1198594,83739,hired,2023-10-25,10
1198594,595723,applied,2023-09-19,9
1198594,597568,hired,2023-07-27,7
1198594,871285,applied,2023-06-13,6
1199225,720391,applied,2023-10-31,10
1199688,584318,applied,2023-09-10,9
1199688,1091874,applied,2023-06-15,6
1199688,554639,applied,2023-05-09,5
1200193,734022,applied,2023-02-12,2
1200193,1053272,hired,2023-07-16,7
1200193,1113991,hired,2023-06-01,6
1200193,692907,applied,2023-03-27,3
1200193,10700,hired,2023-04-05,4
1200193,385839,applied,2023-01-26,1
1200193,388692,applied,2023-07-14,7
1200193,142909,applied,2023-07-19,7
1200193,617350,hired,2023-11-05,11
1200193,110393,applied,2023-09-06,9
1200193,196718,applied,2023-05-13,5
1200193,138931,hired,2023-05-15,5
1200193,491268,applied,2023-01-19,1
1200383,764362,hired,2023-03-08,3
1200398,570752,applied,2023-03-10,3
1200803,342297,applied,2023-03-16,3
1200803,376583,applied,2023-02-23,2
1200803,111725,applied,2023-08-19,8
1200803,467360,applied,2023-08-01,8
1200803,1047982,applied,2023-01-17,1
1200803,317359,applied,2023-05-30,5
1200803,554639,applied,2023-07-30,7
1200803,961414,applied,2023-02-24,2
1200803,580319,applied,2023-12-27,12
1203027,217461,applied,2023-12-09,12
1203027,850483,applied,2023-04-23,4
1203050,823601,applied,2023-02-15,2
1203993,955784,applied,2023-08-13,8
1203993,206272,applied,2023-08-28,8
1204203,896847,applied,2023-09-26,9
1204203,95831,applied,2023-03-29,3
1204496,683930,applied,2023-02-17,2
1204496,386591,applied,2023-05-05,5
1204496,798380,applied,2023-11-21,11
1204496,868403,applied,2023-01-31,1
1204496,601647,applied,2023-12-10,12
1205340,626330,applied,2023-05-05,5
1205340,1072065,applied,2023-01-27,1
1205340,264187,applied,2023-03-05,3
1205340,109067,applied,2023-01-23,1
1205340,1014172,applied,2023-12-17,12
1205515,774563,applied,2023-02-27,2
1205515,874732,hired,2023-02-20,2
1205515,214640,applied,2023-07-09,7
1205515,339034,applied,2023-03-11,3
1205515,453136,applied,2023-05-02,5
1205515,316602,applied,2023-02-10,2
1205515,616943,applied,2023-03-01,3
1205515,38358,applied,2023-12-20,12
1205515,587287,hired,2023-09-25,9
1205515,451696,applied,2023-03-02,3
1205515,1099844,applied,2023-11-02,11
1206790,1090011,applied,2023-02-21,2
1206790,386591,applied,2023-02-04,2
1206790,812538,applied,2023-07-30,7
1208136,192918,applied,2023-08-18,8
1208313,846984,applied,2023-10-14,10
1208313,801487,applied,2023-08-25,8
1209192,1026537,applied,2023-09-05,9
1209439,1050985,applied,2023-03-10,3
1209439,1113991,applied,2023-09-09,9
1210215,314264,applied,2023-03-23,3
1210215,814350,applied,2023-07-18,7
1210215,980870,applied,2023-07-29,7
1210215,908126,applied,2023-04-07,4
1210215,315685,applied,2023-03-09,3
1210215,95524,applied,2023-07-11,7
1210215,900554,applied,2023-01-14,1
1210215,264187,hired,2023-07-05,7
1210373,1115326,applied,2023-05-14,5
1210737,315685,applied,2023-02-05,2
1210737,1009301,applied,2023-07-05,7
1210737,763533,applied,2023-12-03,12
1210737,927779,applied,2023-06-10,6
1210737,1046364,applied,2023-08-22,8
1210737,381975,applied,2023-06-16,6
1210737,380891,applied,2023-02-26,2
1210790,156625,applied,2023-11-08,11
1210790,749238,applied,2023-04-17,4
1210790,8315,applied,2023-07-26,7
1210790,597857,applied,2023-02-13,2
1210790,489323,applied,2023-06-09,6
1210790,568000,applied,2023-10-16,10
1210790,212537,applied,2023-12-26,12
1210790,643234,applied,2023-01-07,1
1210790,110541,applied,2023-09-12,9
1210790,863547,applied,2023-09-10,9
1210790,1081649,hired,2023-07-21,7
1210790,788041,applied,2023-04-17,4
1210790,864447,applied,2023-05-22,5
1210790,550180,applied,2023-02-01,2
1210790,280705,applied,2023-06-19,6
1210790,39412,applied,2023-11-08,11
1210790,26102,applied,2023-07-28,7
1210790,896947,applied,2023-07-10,7
1210790,314766,applied,2023-05-20,5
1210790,683930,applied,2023-12-07,12
1210790,615722,applied,2023-04-28,4
1210790,386591,applied,2023-04-26,4
1210790,502883,applied,2023-10-19,10
1210790,1050685,applied,2023-03-08,3
1210790,67025,applied,2023-07-15,7
1210790,95835,applied,2023-04-15,4
1210790,1032351,applied,2023-01-09,1
1210790,852994,applied,2023-12-25,12
1210790,879350,applied,2023-04-19,4
1210790,483050,applied,2023-10-26,10
1210790,1050985,applied,2023-05-11,5
1210790,805616,applied,2023-01-16,1
1210790,822884,applied,2023-05-26,5
1210790,209212,applied,2023-04-23,4
1210790,969928,applied,2023-05-26,5
1210790,458789,applied,2023-12-16,12
1210790,758183,applied,2023-09-15,9
1210790,384121,applied,2024-01-04,1
1210790,636190,applied,2023-05-23,5
1210790,83739,applied,2023-07-30,7
1210790,595723,applied,2023-06-29,6
1210790,961414,applied,2023-03-06,3
1210790,896220,applied,2023-11-30,11
1210790,23302,applied,2023-09-07,9
1210790,871285,applied,2023-05-30,5
1210954,23341,applied,2023-09-11,9
1210954,44890,applied,2023-09-17,9
1210954,495165,applied,2023-10-26,10
1210954,1013763,applied,2023-07-13,7
1210954,97771,applied,2023-10-16,10
1210954,326864,applied,2023-01-18,1
1212539,197893,applied,2023-07-09,7
1212539,173113,applied,2023-05-04,5
1213623,64527,applied,2023-04-03,4
1214038,434309,hired,2023-10-03,10
1214555,987665,applied,2023-02-21,2
1214555,16831,applied,2023-02-16,2
1214555,209212,applied,2023-07-01,7
1216599,578522,applied,2023-11-25,11
1216599,928144,applied,2023-10-11,10
1216599,950500,applied,2023-09-02,9
1216797,779116,applied,2023-03-07,3
1216797,908753,applied,2023-06-26,6
1217413,387885,applied,2023-05-24,5
1217413,581930,hired,2023-11-01,11
1217413,625718,applied,2023-07-09,7
1218520,817750,applied,2023-11-12,11
1218520,185799,applied,2023-06-08,6
1218734,584318,applied,2023-12-12,12
1218734,858226,applied,2023-10-10,10
1218734,182525,applied,2024-01-07,1
1218734,1069062,hired,2023-10-08,10
1218734,749238,applied,2023-02-20,2
1218734,8315,applied,2023-01-07,1
1218734,1051415,applied,2023-03-07,3
1218734,780267,applied,2023-04-14,4
1218734,314766,applied,2023-04-18,4
1218734,38358,applied,2023-12-13,12
1218734,67025,applied,2023-06-22,6
1218734,1104317,hired,2024-02-07,2
1218734,1050985,applied,2023-08-30,8
1218734,209212,applied,2023-10-28,10
1218734,139627,applied,2023-02-20,2
1218734,837446,applied,2023-09-10,9
1218734,382487,applied,2023-11-12,11
1218734,222326,applied,2023-03-11,3
1218734,877936,applied,2023-12-27,12
1218734,384121,applied,2023-07-31,7
1218734,366852,applied,2023-07-11,7
1218734,83739,applied,2023-04-20,4
1218734,271241,applied,2023-07-28,7
1218734,506295,hired,2023-08-26,8
1218734,896220,applied,2023-04-03,4
1218734,925234,applied,2023-12-23,12
1221184,8315,applied,2023-04-06,4
1221665,198416,applied,2023-05-06,5
1221665,10700,applied,2023-03-25,3
1221665,477637,applied,2023-01-27,1
1222190,300786,applied,2023-10-16,10
1222190,535582,hired,2023-02-26,2
1222190,691506,applied,2023-09-01,9
1222190,471678,applied,2023-02-26,2
1222190,300778,applied,2023-07-06,7
1222190,434309,applied,2023-04-18,4
1222190,879350,hired,2023-04-26,4
1222190,1050985,applied,2023-05-09,5
1222190,458789,applied,2023-07-03,7
1222654,67025,applied,2023-04-05,4
1222918,586145,applied,2023-07-09,7
1222918,467281,hired,2023-09-07,9
1222918,570769,applied,2023-10-14,10
1222918,928036,applied,2023-05-29,5
1222918,1001794,hired,2023-07-24,7
1222918,67025,applied,2023-04-05,4
1222918,234034,applied,2023-04-20,4
1222918,201905,applied,2023-05-11,5
1222918,132040,applied,2023-10-27,10
1222978,1003005,applied,2023-11-03,11
1222978,582842,applied,2023-02-23,2
1222978,576068,applied,2023-09-26,9
1222978,70554,applied,2023-12-26,12
1222978,1002843,applied,2023-04-09,4
1222978,654921,applied,2023-08-31,8
1223502,273444,applied,2023-07-23,7
1223502,969998,applied,2023-06-18,6
1223891,544860,applied,2023-10-07,10
1224217,638316,hired,2023-04-18,4
1224217,373544,applied,2023-07-14,7
1224217,242406,applied,2023-09-30,9
1224217,314766,applied,2023-09-25,9
1224217,458823,applied,2023-01-29,1
1224217,940397,applied,2023-04-22,4
1224217,205628,applied,2023-07-11,7
1224353,297153,applied,2023-09-27,9
1224353,806565,applied,2023-12-06,12
1225494,475879,applied,2023-08-22,8
1225494,16467,applied,2023-01-07,1
1226670,268280,applied,2023-01-28,1
1229689,75390,hired,2023-12-12,12
1229689,550180,hired,2023-07-17,7
1229689,204810,applied,2023-03-25,3
1229689,1050985,applied,2023-08-31,8
1229895,324178,applied,2023-10-21,10
1230434,858226,applied,2023-04-04,4
1230434,798118,applied,2023-10-31,10
1230434,908217,applied,2023-02-16,2
1230509,300786,applied,2023-07-30,7
1230509,535582,applied,2023-09-04,9
1230509,550180,applied,2023-07-10,7
1230509,300778,applied,2023-05-28,5
1230509,434309,applied,2023-07-28,7
1230509,811951,applied,2023-08-31,8
1230509,1050985,applied,2023-01-22,1
1230509,512697,applied,2023-12-26,12
1230509,134532,applied,2023-10-01,10
1230509,580945,applied,2023-01-16,1
1230509,458789,applied,2023-02-13,2
1230509,886039,applied,2023-01-16,1
1231674,182641,applied,2023-12-19,12
1231674,144397,applied,2023-12-01,12
1231674,270483,applied,2023-11-12,11
1231674,900554,hired,2024-01-05,1
1231674,263478,applied,2023-03-28,3
1231674,315685,applied,2023-11-12,11
1231674,969928,applied,2023-04-06,4
1231674,280140,applied,2023-02-23,2
1231674,956807,applied,2023-08-06,8
1231674,256405,applied,2023-10-07,10
1231674,212429,hired,2023-09-07,9
1231674,407931,applied,2023-08-23,8
1231674,933846,applied,2023-07-04,7
1231674,381975,applied,2023-11-26,11
1231674,578522,applied,2023-06-10,6
1231674,381166,applied,2023-07-21,7
1231674,203169,applied,2023-04-03,4
1231674,805616,applied,2023-06-21,6
1231674,1046137,hired,2024-01-03,1
1231674,512695,applied,2023-09-04,9
1231674,195613,applied,2023-12-10,12
